Date,Week,Day,Call Type,Time of Day,Person,Call Length,Call Type,Mood
4/4/2025,Week 1,Friday,Weekday,Morning,Mom,18,Video,4
4/5/2025,Week 1,Saturday,Weekend,Evening,Mom,15,Video,4
4/6/2025,Week 1,Sunday,Weekend,Evening,Mom,46,Video,4
4/9/2025,Week 2,Wednesday,Weekday,Evening,Dad,7,Video,3
4/9/2025,Week 2,Wednesday,Weekend,Evening,Dad,4,Video,2
4/10/2025,Week 2,Thursday,Weekday,Evening,Aunt,2,Phone,3
4/13/2025,Week 2,Sunday,Weekend,Morning,Mom,15,Phone,3
4/14/2025,Week 3,Monday,Weekday,Morning,Mom,7,Phone,3
4/15/2025,Week 3,Tuesday,Weekday,Evening,Mom,2,Phone,
4/19/2025,Week 3,Saturday,Weekend,Evening,Cousin,51,Video,
4/22/2025,Week 4,Tuesday,Weekday,Evening,Grandma,6,Video,
4/22/2025,Week 4,Tuesday,Weekday,Evening,Cousin,47,Video,
4/23/2025,Week 4,Wednesday,Weekday,Evening,Mom,9,Phone,
5/1/2025,Week 5,Thursday,Weekday,Evening,Aunt,14,Video,
5/4/2025,Week 5,Sunday,Weekend,Morning,Mom,6,Video,
5/4/2025,Week 5,Sunday,Weekend,Afternoon,Grandma,22,Video,
5/4/2025,Week 5,Sunday,Weekend,Afternoon,Brother ,32,Phone,
5/4/2025,Week 5,Sunday,Weekend,Afternoon,Brother ,60,Phone,
5/6/2025,Week 6,Tuesday,Weekday,Evening,Dad,4,Video,
5/6/2025,Week 6,Tuesday,Weekday,Evening,Mom,26,Video,
5/11/2025,Week 6,Sunday,Weekend,Evening,Grandma,3,Video,
5/14/2025,Week 7,Wednesday,Weekday,Evening,Aunt,30,Video,
5/14/2025,Week 7,Wednesday,Weekday,Evening,Cousin,30,Video,
5/16/2025,Week 7,Friday,Weekday,Evening,Mom,1,Video,
5/23/2025,Week 8,Friday,Weekday,Morning,Mom,2,Video,
5/23/2025,Week 8,Friday,Weekday,Morning,Mom,8,Phone,
5/23/2025,Week 8,Friday,Weekday,Evening,Mom,2,Phone,
5/24/2025,Week 8,Saturday,Weekend,Evening,Mom,24,Video,
5/25/2025,Week 8,Sunday,Weekend,Morning,Grandma,2,Video,
6/9/1901,Week 9,Monday,Weekday,Evening,Aunt,5,Video,
5/26/2025,Week 9,Monday,Weekday,Evening,Grandma,16,Video,
